B.E.	wide/2:CPS		B.E.	F 1s/5:CPS		B.E.	O 1s/6:CPS		B.E.	C 1s/7:CPS		
8.921220e+002	3.385000e+004		6.876720e+002	3.575667e+004		5.316220e+002	3.293333e+003		2.881220e+002	2.666667e+003		
8.911220e+002	3.354000e+004		6.876220e+002	3.247667e+004		5.315720e+002	3.151111e+003		2.880720e+002	2.563333e+003		
8.901220e+002	3.446000e+004		6.875720e+002	2.991667e+004		5.315220e+002	3.264444e+003		2.880220e+002	2.560000e+003		
8.891220e+002	3.405000e+004		6.875220e+002	2.778000e+004		5.314720e+002	3.264444e+003		2.879720e+002	2.320000e+003		
8.881220e+002	3.463000e+004		6.874720e+002	2.520333e+004		5.314220e+002	3.095556e+003		2.879220e+002	2.500000e+003		
8.871220e+002	3.451000e+004		6.874220e+002	2.301333e+004		5.313720e+002	3.020000e+003		2.878720e+002	2.246667e+003		
8.861220e+002	3.454000e+004		6.873720e+002	2.125000e+004		5.313220e+002	3.064444e+003		2.878220e+002	2.216667e+003		
8.851220e+002	3.522000e+004		6.873220e+002	1.959000e+004		5.312720e+002	3.035556e+003		2.877720e+002	2.370000e+003		
8.841220e+002	3.458000e+004		6.872720e+002	1.804333e+004		5.312220e+002	2.982222e+003		2.877220e+002	2.356667e+003		
8.831220e+002	3.523000e+004		6.872220e+002	1.690667e+004		5.311720e+002	2.973333e+003		2.876720e+002	2.243333e+003		
8.821220e+002	3.525000e+004		6.871720e+002	1.596667e+004		5.311220e+002	2.764444e+003		2.876220e+002	2.236667e+003		
8.811220e+002	3.546000e+004		6.871220e+002	1.436667e+004		5.310720e+002	2.773333e+003		2.875720e+002	2.170000e+003		
8.801220e+002	3.561000e+004		6.870720e+002	1.341333e+004		5.310220e+002	2.722222e+003		2.875220e+002	2.160000e+003		
8.791220e+002	3.709000e+004		6.870220e+002	1.242000e+004		5.309720e+002	2.704444e+003		2.874720e+002	2.193333e+003		
8.781220e+002	3.606000e+004		6.869720e+002	1.203333e+004		5.309220e+002	2.635556e+003		2.874220e+002	2.236667e+003		
8.771220e+002	3.527000e+004		6.869220e+002	1.105667e+004		5.308720e+002	2.631111e+003		2.873720e+002	2.323333e+003		
8.761220e+002	3.528000e+004		6.868720e+002	1.013000e+004		5.308220e+002	2.746667e+003		2.873220e+002	2.286667e+003		
8.751220e+002	3.485000e+004		6.868220e+002	9.306667e+003		5.307720e+002	2.717778e+003		2.872720e+002	2.233333e+003		
8.741220e+002	3.452000e+004		6.867720e+002	9.336667e+003		5.307220e+002	2.557778e+003		2.872220e+002	2.296667e+003		
8.731220e+002	3.445000e+004		6.867220e+002	8.533333e+003		5.306720e+002	2.533333e+003		2.871720e+002	2.336667e+003		
8.721220e+002	3.508000e+004		6.866720e+002	8.063333e+003		5.306220e+002	2.571111e+003		2.871220e+002	2.570000e+003		
8.711220e+002	3.394000e+004		6.866220e+002	7.743333e+003		5.305720e+002	2.482222e+003		2.870720e+002	2.520000e+003		
8.701220e+002	3.461000e+004		6.865720e+002	7.320000e+003		5.305220e+002	2.628889e+003		2.870220e+002	2.373333e+003		
8.691220e+002	3.537000e+004		6.865220e+002	6.806667e+003		5.304720e+002	2.473333e+003		2.869720e+002	2.503333e+003		
8.681220e+002	3.384000e+004		6.864720e+002	6.453333e+003		5.304220e+002	2.575556e+003		2.869220e+002	2.630000e+003		
8.671220e+002	3.399000e+004		6.864220e+002	6.660000e+003		5.303720e+002	2.597778e+003		2.868720e+002	2.640000e+003		
8.661220e+002	3.644000e+004		6.863720e+002	6.220000e+003		5.303220e+002	2.633333e+003		2.868220e+002	2.680000e+003		
8.651220e+002	3.585000e+004		6.863220e+002	5.716667e+003		5.302720e+002	2.540000e+003		2.867720e+002	2.670000e+003		
8.641220e+002	3.677000e+004		6.862720e+002	5.740000e+003		5.302220e+002	2.520000e+003		2.867220e+002	2.830000e+003		
8.631220e+002	3.802000e+004		6.862220e+002	5.526667e+003		5.301720e+002	2.508889e+003		2.866720e+002	2.826667e+003		
8.621220e+002	3.996000e+004		6.861720e+002	5.276667e+003		5.301220e+002	2.491111e+003		2.866220e+002	2.930000e+003		
8.611220e+002	4.089000e+004		6.861220e+002	5.163333e+003		5.300720e+002	2.471111e+003		2.865720e+002	2.980000e+003		
8.601220e+002	4.080000e+004		6.860720e+002	4.993333e+003		5.300220e+002	2.535556e+003		2.865220e+002	3.070000e+003		
8.591220e+002	4.115000e+004		6.860220e+002	5.040000e+003		5.299720e+002	2.428889e+003		2.864720e+002	3.176667e+003		
8.581220e+002	3.930000e+004		6.859720e+002	4.846667e+003		5.299220e+002	2.577778e+003		2.864220e+002	3.206667e+003		
8.571220e+002	3.967000e+004		6.859220e+002	4.613333e+003		5.298720e+002	2.488889e+003		2.863720e+002	3.266667e+003		
8.561220e+002	3.771000e+004		6.858720e+002	4.666667e+003		5.298220e+002	2.566667e+003		2.863220e+002	3.516667e+003		
8.551220e+002	3.772000e+004		6.858220e+002	4.540000e+003		5.297720e+002	2.391111e+003		2.862720e+002	3.456667e+003		
8.541220e+002	3.662000e+004		6.857720e+002	4.486667e+003		5.297220e+002	2.397778e+003		2.862220e+002	3.513333e+003		
8.531220e+002	3.639000e+004		6.857220e+002	4.440000e+003		5.296720e+002	2.484444e+003		2.861720e+002	3.596667e+003		
8.521220e+002	3.576000e+004		6.856720e+002	4.286667e+003		5.296220e+002	2.415556e+003		2.861220e+002	3.776667e+003		
8.511220e+002	3.479000e+004		6.856220e+002	4.133333e+003		5.295720e+002	2.493333e+003		2.860720e+002	3.733333e+003		
8.501220e+002	3.436000e+004		6.855720e+002	3.740000e+003		5.295220e+002	2.408889e+003		2.860220e+002	3.993333e+003		
8.491220e+002	3.299000e+004		6.855220e+002	3.963333e+003		5.294720e+002	2.375556e+003		2.859720e+002	4.093333e+003		
8.481220e+002	3.204000e+004		6.854720e+002	4.020000e+003		5.294220e+002	2.477778e+003		2.859220e+002	4.080000e+003		
8.471220e+002	3.193000e+004		6.854220e+002	3.920000e+003		5.293720e+002	2.455556e+003		2.858720e+002	4.086667e+003		
8.461220e+002	3.068000e+004		6.853720e+002	3.850000e+003		5.293220e+002	2.446667e+003		2.858220e+002	4.483333e+003		
8.451220e+002	3.053000e+004		6.853220e+002	3.690000e+003		5.292720e+002	2.513333e+003		2.857720e+002	4.336667e+003		
8.441220e+002	3.061000e+004		6.852720e+002	3.700000e+003		5.292220e+002	2.468889e+003		2.857220e+002	4.550000e+003		
8.431220e+002	3.112000e+004		6.852220e+002	3.546667e+003		5.291720e+002	2.495556e+003		2.856720e+002	4.833333e+003		
8.421220e+002	3.131000e+004		6.851720e+002	3.446667e+003		5.291220e+002	2.362222e+003		2.856220e+002	5.266667e+003		
8.411220e+002	3.138000e+004		6.851220e+002	3.336667e+003		5.290720e+002	2.433333e+003		2.855720e+002	5.396667e+003		
8.401220e+002	3.203000e+004		6.850720e+002	3.376667e+003		5.290220e+002	2.497778e+003		2.855220e+002	5.686667e+003		
8.391220e+002	3.307000e+004		6.850220e+002	3.376667e+003		5.289720e+002	2.504444e+003		2.854720e+002	6.043333e+003		
8.381220e+002	3.632000e+004		6.849720e+002	3.366667e+003		5.289220e+002	2.488889e+003		2.854220e+002	6.336667e+003		
8.371220e+002	4.020000e+004		6.849220e+002	3.256667e+003		5.288720e+002	2.504444e+003		2.853720e+002	6.666667e+003		
8.361220e+002	4.498000e+004		6.848720e+002	3.166667e+003		5.288220e+002	2.477778e+003		2.853220e+002	7.113333e+003		
8.351220e+002	4.951000e+004		6.848220e+002	2.950000e+003		5.287720e+002	2.408889e+003		2.852720e+002	7.433333e+003		
8.341220e+002	5.347000e+004		6.847720e+002	3.110000e+003		5.287220e+002	2.442222e+003		2.852220e+002	7.783333e+003		
8.331220e+002	5.579000e+004		6.847220e+002	3.080000e+003		5.286720e+002	2.593333e+003		2.851720e+002	8.546667e+003		
8.321220e+002	5.436000e+004		6.846720e+002	3.083333e+003		5.286220e+002	2.377778e+003		2.851220e+002	8.863333e+003		
8.311220e+002	4.970000e+004		6.846220e+002	3.020000e+003		5.285720e+002	2.426667e+003		2.850720e+002	9.160000e+003		
8.301220e+002	4.619000e+004		6.845720e+002	3.050000e+003		5.285220e+002	2.440000e+003		2.850220e+002	9.800000e+003		
8.291220e+002	4.166000e+004		6.845220e+002	2.946667e+003		5.284720e+002	2.553333e+003		2.849720e+002	1.002667e+004		
8.281220e+002	3.805000e+004		6.844720e+002	3.133333e+003		5.284220e+002	2.448889e+003		2.849220e+002	1.055000e+004		
8.271220e+002	3.533000e+004		6.844220e+002	3.006667e+003		5.283720e+002	2.508889e+003		2.848720e+002	1.128667e+004		
8.261220e+002	3.196000e+004		6.843720e+002	2.840000e+003		5.283220e+002	2.453333e+003		2.848220e+002	1.140333e+004		
8.251220e+002	2.938000e+004		6.843220e+002	3.060000e+003		5.282720e+002	2.577778e+003		2.847720e+002	1.222000e+004		
8.241220e+002	2.817000e+004		6.842720e+002	2.833333e+003		5.282220e+002	2.506667e+003		2.847220e+002	1.242000e+004		
8.231220e+002	2.613000e+004		6.842220e+002	2.740000e+003		5.281720e+002	2.580000e+003		2.846720e+002	1.278667e+004		
8.221220e+002	2.434000e+004		6.841720e+002	2.610000e+003		5.281220e+002	2.515556e+003		2.846220e+002	1.273667e+004		
8.211220e+002	2.327000e+004		6.841220e+002	2.753333e+003		5.280720e+002	2.633333e+003		2.845720e+002	1.320667e+004		
8.201220e+002	2.142000e+004		6.840720e+002	2.823333e+003		5.280220e+002	2.455556e+003		2.845220e+002	1.306333e+004		
8.191220e+002	2.132000e+004		6.840220e+002	2.693333e+003		5.279720e+002	2.422222e+003		2.844720e+002	1.279333e+004		
8.181220e+002	2.158000e+004		6.839720e+002	2.726667e+003		5.279220e+002	2.475556e+003		2.844220e+002	1.232333e+004		
8.171220e+002	2.106000e+004		6.839220e+002	2.766667e+003		5.278720e+002	2.582222e+003		2.843720e+002	1.220333e+004		
8.161220e+002	2.001000e+004		6.838720e+002	2.656667e+003		5.278220e+002	2.500000e+003		2.843220e+002	1.123333e+004		
8.151220e+002	2.004000e+004		6.838220e+002	2.693333e+003		5.277720e+002	2.413333e+003		2.842720e+002	1.047667e+004		
8.141220e+002	2.068000e+004		6.837720e+002	2.653333e+003		5.277220e+002	2.504444e+003		2.842220e+002	9.973333e+003		
8.131220e+002	2.028000e+004		6.837220e+002	2.813333e+003		5.276720e+002	2.364444e+003		2.841720e+002	9.360000e+003		
8.121220e+002	2.019000e+004		6.836720e+002	2.773333e+003		5.276220e+002	2.500000e+003		2.841220e+002	8.293333e+003		
8.111220e+002	1.995000e+004		6.836220e+002	2.673333e+003		5.275720e+002	2.468889e+003		2.840720e+002	7.736667e+003		
8.101220e+002	1.949000e+004		6.835720e+002	2.636667e+003		5.275220e+002	2.466667e+003		2.840220e+002	7.216667e+003		
8.091220e+002	1.955000e+004		6.835220e+002	2.840000e+003		5.274720e+002	2.515556e+003		2.839720e+002	6.486667e+003		
8.081220e+002	1.979000e+004		6.834720e+002	2.863333e+003		5.274220e+002	2.422222e+003		2.839220e+002	5.670000e+003		
8.071220e+002	1.969000e+004		6.834220e+002	2.776667e+003		5.273720e+002	2.484444e+003		2.838720e+002	4.753333e+003		
8.061220e+002	2.006000e+004		6.833720e+002	2.570000e+003		5.273220e+002	2.313333e+003		2.838220e+002	4.450000e+003		
8.051220e+002	1.956000e+004		6.833220e+002	2.486667e+003		5.272720e+002	2.464444e+003		2.837720e+002	3.846667e+003		
8.041220e+002	2.003000e+004		6.832720e+002	2.643333e+003		5.272220e+002	2.631111e+003		2.837220e+002	3.423333e+003		
8.031220e+002	1.987000e+004		6.832220e+002	2.760000e+003		5.271720e+002	2.435556e+003		2.836720e+002	3.040000e+003		
8.021220e+002	1.970000e+004		6.831720e+002	2.620000e+003		5.271220e+002	2.431111e+003		2.836220e+002	2.513333e+003		
8.011220e+002	1.955000e+004		6.831220e+002	2.633333e+003		5.270720e+002	2.424444e+003		2.835720e+002	2.313333e+003		
8.001220e+002	2.008000e+004		6.830720e+002	2.696667e+003		5.270220e+002	2.402222e+003		2.835220e+002	2.106667e+003		
7.991220e+002	2.008000e+004		6.830220e+002	2.550000e+003		5.269720e+002	2.453333e+003		2.834720e+002	1.823333e+003		
7.981220e+002	2.011000e+004		6.829720e+002	2.593333e+003		5.269220e+002	2.426667e+003		2.834220e+002	1.706667e+003		
7.971220e+002	2.065000e+004		6.829220e+002	2.560000e+003		5.268720e+002	2.384444e+003		2.833720e+002	1.563333e+003		
7.961220e+002	2.001000e+004		6.828720e+002	2.693333e+003		5.268220e+002	2.602222e+003		2.833220e+002	1.473333e+003		
7.951220e+002	1.930000e+004		6.828220e+002	2.516667e+003		5.267720e+002	2.577778e+003		2.832720e+002	1.293333e+003		
7.941220e+002	1.959000e+004		6.827720e+002	2.660000e+003		5.267220e+002	2.493333e+003		2.832220e+002	1.170000e+003		
7.931220e+002	1.955000e+004		6.827220e+002	2.603333e+003		5.266720e+002	2.457778e+003		2.831720e+002	1.060000e+003		
7.921220e+002	1.976000e+004		6.826720e+002	2.556667e+003		5.266220e+002	2.551111e+003		2.831220e+002	9.866667e+002		
7.911220e+002	2.115000e+004		6.826220e+002	2.586667e+003		5.265720e+002	2.584444e+003		2.830720e+002	9.233333e+002		
7.901220e+002	2.020000e+004		6.825720e+002	2.480000e+003		5.265220e+002	2.562222e+003		2.830220e+002	8.633333e+002		
7.891220e+002	1.992000e+004		6.825220e+002	2.520000e+003		5.264720e+002	2.364444e+003		2.829720e+002	7.666667e+002		
7.881220e+002	1.971000e+004		6.824720e+002	2.526667e+003		5.264220e+002	2.473333e+003		2.829220e+002	7.266667e+002		
7.871220e+002	1.991000e+004		6.824220e+002	2.470000e+003		5.263720e+002	2.551111e+003		2.828720e+002	7.200000e+002		
7.861220e+002	1.953000e+004		6.823720e+002	2.450000e+003		5.263220e+002	2.495556e+003		2.828220e+002	7.500000e+002		
7.851220e+002	2.004000e+004		6.823220e+002	2.636667e+003		5.262720e+002	2.477778e+003		2.827720e+002	6.533333e+002		
7.841220e+002	2.028000e+004		6.822720e+002	2.640000e+003		5.262220e+002	2.424444e+003		2.827220e+002	5.800000e+002		
7.831220e+002	2.026000e+004		6.822220e+002	2.593333e+003		5.261720e+002	2.431111e+003		2.826720e+002	6.300000e+002		
7.821220e+002	2.018000e+004		6.821720e+002	2.530000e+003		5.261220e+002	2.448889e+003		2.826220e+002	6.200000e+002		
7.811220e+002	1.954000e+004		6.821220e+002	2.563333e+003		5.260720e+002	2.551111e+003		2.825720e+002	5.600000e+002		
7.801220e+002	1.975000e+004		6.820720e+002	2.550000e+003		5.260220e+002	2.444444e+003		2.825220e+002	5.333333e+002		
7.791220e+002	1.995000e+004		6.820220e+002	2.570000e+003		5.259720e+002	2.506667e+003		2.824720e+002	5.133333e+002		
7.781220e+002	1.981000e+004		6.819720e+002	2.466667e+003		5.259220e+002	2.488889e+003		2.824220e+002	5.033333e+002		
7.771220e+002	1.968000e+004		6.819220e+002	2.556667e+003		5.258720e+002	2.508889e+003		2.823720e+002	6.133333e+002		
7.761220e+002	2.053000e+004		6.818720e+002	2.610000e+003		5.258220e+002	2.415556e+003		2.823220e+002	6.066667e+002		
7.751220e+002	2.005000e+004		6.818220e+002	2.580000e+003		5.257720e+002	2.471111e+003		2.822720e+002	4.633333e+002		
7.741220e+002	1.932000e+004		6.817720e+002	2.476667e+003		5.257220e+002	2.482222e+003		2.822220e+002	4.966667e+002		
7.731220e+002	2.045000e+004		6.817220e+002	2.553333e+003		5.256720e+002	2.475556e+003		2.821720e+002	5.133333e+002		
7.721220e+002	2.052000e+004		6.816720e+002	2.483333e+003		5.256220e+002	2.342222e+003		2.821220e+002	5.433333e+002		
7.711220e+002	2.046000e+004		6.816220e+002	2.550000e+003		5.255720e+002	2.537778e+003		2.820720e+002	4.666667e+002		
7.701220e+002	1.955000e+004		6.815720e+002	2.493333e+003		5.255220e+002	2.495556e+003		2.820220e+002	4.800000e+002		
7.691220e+002	1.943000e+004		6.815220e+002	2.420000e+003		5.254720e+002	2.648889e+003		2.819720e+002	4.333333e+002		
7.681220e+002	1.994000e+004		6.814720e+002	2.446667e+003		5.254220e+002	2.433333e+003		2.819220e+002	5.300000e+002		
7.671220e+002	2.028000e+004		6.814220e+002	2.596667e+003		5.253720e+002	2.388889e+003		2.818720e+002	4.700000e+002		
7.661220e+002	2.073000e+004		6.813720e+002	2.510000e+003		5.253220e+002	2.400000e+003		2.818220e+002	4.666667e+002		
7.651220e+002	1.988000e+004		6.813220e+002	2.516667e+003		5.252720e+002	2.331111e+003		2.817720e+002	4.900000e+002		
7.641220e+002	2.066000e+004		6.812720e+002	2.456667e+003		5.252220e+002	2.448889e+003		2.817220e+002	4.500000e+002		
7.631220e+002	2.025000e+004		6.812220e+002	2.403333e+003		5.251720e+002	2.597778e+003		2.816720e+002	4.333333e+002		
7.621220e+002	1.985000e+004		6.811720e+002	2.426667e+003		5.251220e+002	2.411111e+003		2.816220e+002	4.533333e+002		
7.611220e+002	2.044000e+004		6.811220e+002	2.413333e+003		5.250720e+002	2.506667e+003		2.815720e+002	4.866667e+002		
7.601220e+002	2.007000e+004		6.810720e+002	2.410000e+003		5.250220e+002	2.622222e+003		2.815220e+002	4.100000e+002		
7.591220e+002	2.040000e+004		6.810220e+002	2.490000e+003		5.249720e+002	2.520000e+003		2.814720e+002	4.600000e+002		
7.581220e+002	2.047000e+004		6.809720e+002	2.476667e+003		5.249220e+002	2.424444e+003		2.814220e+002	4.133333e+002		
7.571220e+002	2.025000e+004		6.809220e+002	2.570000e+003		5.248720e+002	2.466667e+003		2.813720e+002	4.700000e+002		
7.561220e+002	2.037000e+004		6.808720e+002	2.566667e+003		5.248220e+002	2.622222e+003		2.813220e+002	4.433333e+002		
7.551220e+002	2.071000e+004		6.808220e+002	2.423333e+003		5.247720e+002	2.411111e+003		2.812720e+002	4.733333e+002		
7.541220e+002	2.102000e+004		6.807720e+002	2.476667e+003		5.247220e+002	2.442222e+003		2.812220e+002	4.233333e+002		
7.531220e+002	2.074000e+004		6.807220e+002	2.626667e+003		5.246720e+002	2.453333e+003		2.811720e+002	4.166667e+002		
7.521220e+002	2.081000e+004		6.806720e+002	2.583333e+003		5.246220e+002	2.571111e+003		2.811220e+002	4.300000e+002		
7.511220e+002	2.031000e+004		6.806220e+002	2.446667e+003		5.245720e+002	2.535556e+003		2.810720e+002	4.266667e+002		
7.501220e+002	2.057000e+004		6.805720e+002	2.333333e+003		5.245220e+002	2.420000e+003		2.810220e+002	4.600000e+002		
7.491220e+002	2.051000e+004		6.805220e+002	2.536667e+003		5.244720e+002	2.400000e+003		2.809720e+002	3.933333e+002		
7.481220e+002	2.032000e+004		6.804720e+002	2.356667e+003		5.244220e+002	2.528889e+003		2.809220e+002	4.266667e+002		
7.471220e+002	2.117000e+004		6.804220e+002	2.440000e+003		5.243720e+002	2.437778e+003		2.808720e+002	3.900000e+002		
7.461220e+002	2.054000e+004		6.803720e+002	2.446667e+003		5.243220e+002	2.500000e+003		2.808220e+002	4.166667e+002		
7.451220e+002	2.064000e+004		6.803220e+002	2.366667e+003		5.242720e+002	2.488889e+003		2.807720e+002	3.900000e+002		
7.441220e+002	2.046000e+004		6.802720e+002	2.470000e+003		5.242220e+002	2.517778e+003		2.807220e+002	4.800000e+002		
7.431220e+002	2.055000e+004		6.802220e+002	2.493333e+003		5.241720e+002	2.486667e+003		2.806720e+002	4.466667e+002		
7.421220e+002	2.088000e+004		6.801720e+002	2.510000e+003		5.241220e+002	2.444444e+003		2.806220e+002	4.933333e+002		
7.411220e+002	2.136000e+004		6.801220e+002	2.520000e+003					2.805720e+002	4.233333e+002		
7.401220e+002	2.118000e+004		6.800720e+002	2.513333e+003					2.805220e+002	4.600000e+002		
7.391220e+002	2.116000e+004		6.800220e+002	2.446667e+003					2.804720e+002	4.700000e+002		
7.381220e+002	2.026000e+004		6.799720e+002	2.450000e+003					2.804220e+002	4.466667e+002		
7.371220e+002	2.089000e+004		6.799220e+002	2.360000e+003					2.803720e+002	4.166667e+002		
7.361220e+002	2.059000e+004		6.798720e+002	2.553333e+003					2.803220e+002	4.400000e+002		
7.351220e+002	2.015000e+004		6.798220e+002	2.453333e+003					2.802720e+002	4.166667e+002		
7.341220e+002	2.006000e+004		6.797720e+002	2.376667e+003					2.802220e+002	4.066667e+002		
7.331220e+002	1.999000e+004		6.797220e+002	2.506667e+003					2.801720e+002	4.466667e+002		
7.321220e+002	1.988000e+004		6.796720e+002	2.510000e+003					2.801220e+002	4.200000e+002		
7.311220e+002	1.995000e+004		6.796220e+002	2.413333e+003					2.800720e+002	4.500000e+002		
7.301220e+002	2.008000e+004		6.795720e+002	2.376667e+003					2.800220e+002	4.666667e+002		
7.291220e+002	2.005000e+004		6.795220e+002	2.486667e+003					2.799720e+002	3.600000e+002		
7.281220e+002	1.974000e+004		6.794720e+002	2.440000e+003					2.799220e+002	4.033333e+002		
7.271220e+002	2.046000e+004		6.794220e+002	2.436667e+003					2.798720e+002	4.266667e+002		
7.261220e+002	2.120000e+004		6.793720e+002	2.553333e+003					2.798220e+002	4.866667e+002		
7.251220e+002	2.113000e+004		6.793220e+002	2.446667e+003					2.797720e+002	4.600000e+002		
7.241220e+002	2.162000e+004		6.792720e+002	2.380000e+003					2.797220e+002	5.033333e+002		
7.231220e+002	2.199000e+004		6.792220e+002	2.400000e+003					2.796720e+002	4.900000e+002		
7.221220e+002	2.226000e+004		6.791720e+002	2.493333e+003					2.796220e+002	3.666667e+002		
7.211220e+002	2.243000e+004		6.791220e+002	2.406667e+003					2.795720e+002	4.000000e+002		
7.201220e+002	2.232000e+004		6.790720e+002	2.436667e+003					2.795220e+002	3.600000e+002		
7.191220e+002	2.268000e+004		6.790220e+002	2.480000e+003					2.794720e+002	3.933333e+002		
7.181220e+002	2.289000e+004		6.789720e+002	2.436667e+003					2.794220e+002	3.966667e+002		
7.171220e+002	2.205000e+004		6.789220e+002	2.403333e+003					2.793720e+002	3.933333e+002		
7.161220e+002	2.236000e+004		6.788720e+002	2.456667e+003					2.793220e+002	4.233333e+002		
7.151220e+002	2.207000e+004		6.788220e+002	2.493333e+003					2.792720e+002	3.966667e+002		
7.141220e+002	2.222000e+004		6.787720e+002	2.480000e+003					2.792220e+002	4.366667e+002		
7.131220e+002	2.254000e+004		6.787220e+002	2.530000e+003					2.791720e+002	4.066667e+002		
7.121220e+002	2.143000e+004		6.786720e+002	2.480000e+003					2.791220e+002	3.900000e+002		
7.111220e+002	2.159000e+004		6.786220e+002	2.470000e+003					2.790720e+002	4.066667e+002		
7.101220e+002	2.175000e+004		6.785720e+002	2.556667e+003					2.790220e+002	3.933333e+002		
7.091220e+002	2.136000e+004		6.785220e+002	2.443333e+003					2.789720e+002	4.166667e+002		
7.081220e+002	2.058000e+004		6.784720e+002	2.340000e+003					2.789220e+002	4.466667e+002		
7.071220e+002	1.918000e+004		6.784220e+002	2.376667e+003					2.788720e+002	4.166667e+002		
7.061220e+002	1.835000e+004		6.783720e+002	2.363333e+003					2.788220e+002	3.666667e+002		
7.051220e+002	1.803000e+004		6.783220e+002	2.456667e+003					2.787720e+002	3.733333e+002		
7.041220e+002	1.686000e+004		6.782720e+002	2.533333e+003					2.787220e+002	3.966667e+002		
7.031220e+002	1.612000e+004		6.782220e+002	2.590000e+003					2.786720e+002	3.900000e+002		
7.021220e+002	1.511000e+004		6.781720e+002	2.460000e+003					2.786220e+002	3.966667e+002		
7.011220e+002	1.458000e+004		6.781220e+002	2.480000e+003					2.785720e+002	4.133333e+002		
7.001220e+002	1.356000e+004		6.780720e+002	2.523333e+003					2.785220e+002	3.666667e+002		
6.991220e+002	1.280000e+004								2.784720e+002	4.166667e+002		
6.981220e+002	1.132000e+004								2.784220e+002	4.066667e+002		
6.971220e+002	1.032000e+004								2.783720e+002	3.700000e+002		
6.961220e+002	9.240000e+003								2.783220e+002	4.100000e+002		
6.951220e+002	8.530000e+003								2.782720e+002	3.733333e+002		
6.941220e+002	8.940000e+003								2.782220e+002	3.833333e+002		
6.931220e+002	9.760000e+003								2.781720e+002	4.400000e+002		
6.921220e+002	1.110000e+004								2.781220e+002	3.566667e+002		
6.911220e+002	1.785000e+004								2.780720e+002	3.866667e+002		
6.901220e+002	4.763000e+004								2.780220e+002	4.200000e+002		
6.891220e+002	1.277600e+005								2.779720e+002	4.500000e+002		
6.881220e+002	1.587100e+005								2.779220e+002	3.900000e+002		
6.871220e+002	7.326000e+004								2.778720e+002	4.133333e+002		
6.861220e+002	2.110000e+004								2.778220e+002	3.633333e+002		
6.851220e+002	1.076000e+004								2.777720e+002	4.066667e+002		
6.841220e+002	7.770000e+003								2.777220e+002	3.366667e+002		
6.831220e+002	6.930000e+003								2.776720e+002	4.200000e+002		
6.821220e+002	6.710000e+003								2.776220e+002	4.166667e+002		
6.811220e+002	6.280000e+003								2.775720e+002	4.800000e+002		
6.801220e+002	6.510000e+003								2.775220e+002	3.700000e+002		
6.791220e+002	6.350000e+003								2.774720e+002	4.200000e+002		
6.781220e+002	6.230000e+003								2.774220e+002	4.000000e+002		
6.771220e+002	6.180000e+003								2.773720e+002	3.633333e+002		
6.761220e+002	6.360000e+003								2.773220e+002	4.200000e+002		
6.751220e+002	6.430000e+003								2.772720e+002	4.333333e+002		
6.741220e+002	6.430000e+003								2.772220e+002	4.533333e+002		
6.731220e+002	6.290000e+003								2.771720e+002	4.200000e+002		
6.721220e+002	6.040000e+003								2.771220e+002	3.933333e+002		
6.711220e+002	6.290000e+003								2.770720e+002	4.033333e+002		
6.701220e+002	6.690000e+003								2.770220e+002	4.100000e+002		
6.691220e+002	6.450000e+003								2.769720e+002	3.466667e+002		
6.681220e+002	6.150000e+003								2.769220e+002	4.033333e+002		
6.671220e+002	6.040000e+003								2.768720e+002	4.500000e+002		
6.661220e+002	5.890000e+003								2.768220e+002	3.166667e+002		
6.651220e+002	6.130000e+003								2.767720e+002	3.900000e+002		
6.641220e+002	6.400000e+003								2.767220e+002	3.733333e+002		
6.631220e+002	6.910000e+003								2.766720e+002	4.300000e+002		
6.621220e+002	6.430000e+003								2.766220e+002	3.966667e+002		
6.611220e+002	6.160000e+003								2.765720e+002	4.066667e+002		
6.601220e+002	6.490000e+003								2.765220e+002	4.100000e+002		
6.591220e+002	6.200000e+003								2.764720e+002	4.600000e+002		
6.581220e+002	6.110000e+003								2.764220e+002	4.700000e+002		
6.571220e+002	6.230000e+003								2.763720e+002	3.600000e+002		
6.561220e+002	6.010000e+003								2.763220e+002	4.000000e+002		
6.551220e+002	5.980000e+003								2.762720e+002	4.533333e+002		
6.541220e+002	6.130000e+003								2.762220e+002	4.233333e+002		
6.531220e+002	6.320000e+003								2.761720e+002	3.733333e+002		
6.521220e+002	6.170000e+003								2.761220e+002	3.533333e+002		
6.511220e+002	5.890000e+003								2.760720e+002	4.133333e+002		
6.501220e+002	6.260000e+003								2.760220e+002	4.433333e+002		
6.491220e+002	6.220000e+003								2.759720e+002	4.166667e+002		
6.481220e+002	6.180000e+003								2.759220e+002	4.433333e+002		
6.471220e+002	6.060000e+003								2.758720e+002	3.766667e+002		
6.461220e+002	6.350000e+003								2.758220e+002	4.200000e+002		
6.451220e+002	6.070000e+003								2.757720e+002	4.366667e+002		
6.441220e+002	6.430000e+003								2.757220e+002	4.366667e+002		
6.431220e+002	6.020000e+003								2.756720e+002	4.300000e+002		
6.421220e+002	5.800000e+003								2.756220e+002	4.200000e+002		
6.411220e+002	6.140000e+003											
6.401220e+002	6.150000e+003											
6.391220e+002	6.550000e+003											
6.381220e+002	6.500000e+003											
6.371220e+002	6.510000e+003											
6.361220e+002	6.570000e+003											
6.351220e+002	6.630000e+003											
6.341220e+002	6.050000e+003											
