B.E.	wide/2:CPS		B.E.	F 1s/5:CPS		B.E.	O 1s/6:CPS		B.E.	C 1s/7:CPS		
8.908780e+002	2.739000e+004		6.873780e+002	1.836667e+004		5.313280e+002	6.111111e+003		2.878280e+002	4.210000e+003		
8.898780e+002	2.706000e+004		6.873280e+002	1.672333e+004		5.312780e+002	5.795556e+003		2.877780e+002	4.380000e+003		
8.888780e+002	2.709000e+004		6.872780e+002	1.539333e+004		5.312280e+002	5.471111e+003		2.877280e+002	4.620000e+003		
8.878780e+002	2.791000e+004		6.872280e+002	1.423667e+004		5.311780e+002	5.271111e+003		2.876780e+002	4.586667e+003		
8.868780e+002	2.809000e+004		6.871780e+002	1.363667e+004		5.311280e+002	5.104444e+003		2.876280e+002	4.786667e+003		
8.858780e+002	2.866000e+004		6.871280e+002	1.254667e+004		5.310780e+002	4.631111e+003		2.875780e+002	4.940000e+003		
8.848780e+002	2.836000e+004		6.870780e+002	1.155000e+004		5.310280e+002	4.500000e+003		2.875280e+002	5.036667e+003		
8.838780e+002	2.754000e+004		6.870280e+002	1.086333e+004		5.309780e+002	4.300000e+003		2.874780e+002	5.093333e+003		
8.828780e+002	2.846000e+004		6.869780e+002	9.860000e+003		5.309280e+002	4.446667e+003		2.874280e+002	5.296667e+003		
8.818780e+002	2.882000e+004		6.869280e+002	9.300000e+003		5.308780e+002	4.171111e+003		2.873780e+002	5.436667e+003		
8.808780e+002	2.872000e+004		6.868780e+002	8.780000e+003		5.308280e+002	3.904444e+003		2.873280e+002	5.300000e+003		
8.798780e+002	2.981000e+004		6.868280e+002	8.193333e+003		5.307780e+002	3.677778e+003		2.872780e+002	5.536667e+003		
8.788780e+002	2.976000e+004		6.867780e+002	7.600000e+003		5.307280e+002	3.560000e+003		2.872280e+002	5.940000e+003		
8.778780e+002	2.938000e+004		6.867280e+002	7.536667e+003		5.306780e+002	3.608889e+003		2.871780e+002	5.810000e+003		
8.768780e+002	2.882000e+004		6.866780e+002	7.010000e+003		5.306280e+002	3.342222e+003		2.871280e+002	5.963333e+003		
8.758780e+002	2.804000e+004		6.866280e+002	6.466667e+003		5.305780e+002	3.371111e+003		2.870780e+002	6.046667e+003		
8.748780e+002	2.727000e+004		6.865780e+002	6.390000e+003		5.305280e+002	3.268889e+003		2.870280e+002	5.956667e+003		
8.738780e+002	2.819000e+004		6.865280e+002	6.216667e+003		5.304780e+002	3.264444e+003		2.869780e+002	5.683333e+003		
8.728780e+002	2.706000e+004		6.864780e+002	6.100000e+003		5.304280e+002	3.133333e+003		2.869280e+002	5.646667e+003		
8.718780e+002	2.665000e+004		6.864280e+002	5.770000e+003		5.303780e+002	2.973333e+003		2.868780e+002	5.793333e+003		
8.708780e+002	2.717000e+004		6.863780e+002	5.560000e+003		5.303280e+002	2.886667e+003		2.868280e+002	5.630000e+003		
8.698780e+002	2.794000e+004		6.863280e+002	5.276667e+003		5.302780e+002	2.884444e+003		2.867780e+002	5.563333e+003		
8.688780e+002	2.709000e+004		6.862780e+002	5.316667e+003		5.302280e+002	2.828889e+003		2.867280e+002	5.530000e+003		
8.678780e+002	2.698000e+004		6.862280e+002	4.936667e+003		5.301780e+002	2.822222e+003		2.866780e+002	5.450000e+003		
8.668780e+002	2.877000e+004		6.861780e+002	4.916667e+003		5.301280e+002	2.675556e+003		2.866280e+002	5.520000e+003		
8.658780e+002	2.891000e+004		6.861280e+002	4.840000e+003		5.300780e+002	2.697778e+003		2.865780e+002	5.480000e+003		
8.648780e+002	2.892000e+004		6.860780e+002	4.833333e+003		5.300280e+002	2.657778e+003		2.865280e+002	5.416667e+003		
8.638780e+002	3.016000e+004		6.860280e+002	4.683333e+003		5.299780e+002	2.593333e+003		2.864780e+002	5.240000e+003		
8.628780e+002	3.091000e+004		6.859780e+002	4.500000e+003		5.299280e+002	2.528889e+003		2.864280e+002	5.103333e+003		
8.618780e+002	3.100000e+004		6.859280e+002	4.566667e+003		5.298780e+002	2.551111e+003		2.863780e+002	5.146667e+003		
8.608780e+002	3.191000e+004		6.858780e+002	4.436667e+003		5.298280e+002	2.486667e+003		2.863280e+002	5.216667e+003		
8.598780e+002	3.118000e+004		6.858280e+002	4.186667e+003		5.297780e+002	2.466667e+003		2.862780e+002	5.390000e+003		
8.588780e+002	3.158000e+004		6.857780e+002	4.456667e+003		5.297280e+002	2.420000e+003		2.862280e+002	5.250000e+003		
8.578780e+002	3.093000e+004		6.857280e+002	4.136667e+003		5.296780e+002	2.386667e+003		2.861780e+002	5.066667e+003		
8.568780e+002	3.078000e+004		6.856780e+002	3.970000e+003		5.296280e+002	2.571111e+003		2.861280e+002	5.183333e+003		
8.558780e+002	2.999000e+004		6.856280e+002	4.160000e+003		5.295780e+002	2.551111e+003		2.860780e+002	5.286667e+003		
8.548780e+002	3.008000e+004		6.855780e+002	3.976667e+003		5.295280e+002	2.400000e+003		2.860280e+002	5.120000e+003		
8.538780e+002	2.994000e+004		6.855280e+002	3.916667e+003		5.294780e+002	2.300000e+003		2.859780e+002	5.616667e+003		
8.528780e+002	2.936000e+004		6.854780e+002	3.820000e+003		5.294280e+002	2.337778e+003		2.859280e+002	5.606667e+003		
8.518780e+002	2.809000e+004		6.854280e+002	3.910000e+003		5.293780e+002	2.473333e+003		2.858780e+002	5.633333e+003		
8.508780e+002	2.756000e+004		6.853780e+002	3.860000e+003		5.293280e+002	2.522222e+003		2.858280e+002	5.846667e+003		
8.498780e+002	2.676000e+004		6.853280e+002	3.910000e+003		5.292780e+002	2.462222e+003		2.857780e+002	6.070000e+003		
8.488780e+002	2.649000e+004		6.852780e+002	3.833333e+003		5.292280e+002	2.373333e+003		2.857280e+002	6.370000e+003		
8.478780e+002	2.641000e+004		6.852280e+002	3.910000e+003		5.291780e+002	2.322222e+003		2.856780e+002	6.413333e+003		
8.468780e+002	2.610000e+004		6.851780e+002	3.733333e+003		5.291280e+002	2.377778e+003		2.856280e+002	6.560000e+003		
8.458780e+002	2.555000e+004		6.851280e+002	3.700000e+003		5.290780e+002	2.382222e+003		2.855780e+002	7.056667e+003		
8.448780e+002	2.517000e+004		6.850780e+002	3.730000e+003		5.290280e+002	2.397778e+003		2.855280e+002	7.136667e+003		
8.438780e+002	2.443000e+004		6.850280e+002	3.740000e+003		5.289780e+002	2.344444e+003		2.854780e+002	7.663333e+003		
8.428780e+002	2.485000e+004		6.849780e+002	3.836667e+003		5.289280e+002	2.397778e+003		2.854280e+002	8.046667e+003		
8.418780e+002	2.426000e+004		6.849280e+002	3.636667e+003		5.288780e+002	2.366667e+003		2.853780e+002	8.403333e+003		
8.408780e+002	2.548000e+004		6.848780e+002	3.673333e+003		5.288280e+002	2.428889e+003		2.853280e+002	8.496667e+003		
8.398780e+002	2.613000e+004		6.848280e+002	3.586667e+003		5.287780e+002	2.277778e+003		2.852780e+002	8.933333e+003		
8.388780e+002	2.701000e+004		6.847780e+002	3.693333e+003		5.287280e+002	2.411111e+003		2.852280e+002	9.446667e+003		
8.378780e+002	2.883000e+004		6.847280e+002	3.510000e+003		5.286780e+002	2.404444e+003		2.851780e+002	9.500000e+003		
8.368780e+002	3.152000e+004		6.846780e+002	3.460000e+003		5.286280e+002	2.451111e+003		2.851280e+002	1.002667e+004		
8.358780e+002	3.443000e+004		6.846280e+002	3.700000e+003		5.285780e+002	2.446667e+003		2.850780e+002	1.057667e+004		
8.348780e+002	3.650000e+004		6.845780e+002	3.623333e+003		5.285280e+002	2.355556e+003		2.850280e+002	1.063333e+004		
8.338780e+002	4.021000e+004		6.845280e+002	3.493333e+003		5.284780e+002	2.391111e+003		2.849780e+002	1.087000e+004		
8.328780e+002	4.134000e+004		6.844780e+002	3.563333e+003		5.284280e+002	2.400000e+003		2.849280e+002	1.152000e+004		
8.318780e+002	3.886000e+004		6.844280e+002	3.730000e+003		5.283780e+002	2.304444e+003		2.848780e+002	1.159333e+004		
8.308780e+002	3.550000e+004		6.843780e+002	3.550000e+003		5.283280e+002	2.195556e+003		2.848280e+002	1.166667e+004		
8.298780e+002	3.354000e+004		6.843280e+002	3.713333e+003		5.282780e+002	2.328889e+003		2.847780e+002	1.219333e+004		
8.288780e+002	3.085000e+004		6.842780e+002	3.513333e+003		5.282280e+002	2.377778e+003		2.847280e+002	1.224333e+004		
8.278780e+002	2.848000e+004		6.842280e+002	3.536667e+003		5.281780e+002	2.315556e+003		2.846780e+002	1.232333e+004		
8.268780e+002	2.658000e+004		6.841780e+002	3.606667e+003		5.281280e+002	2.282222e+003		2.846280e+002	1.265000e+004		
8.258780e+002	2.595000e+004		6.841280e+002	3.476667e+003		5.280780e+002	2.328889e+003		2.845780e+002	1.268667e+004		
8.248780e+002	2.450000e+004		6.840780e+002	3.600000e+003		5.280280e+002	2.406667e+003		2.845280e+002	1.225667e+004		
8.238780e+002	2.242000e+004		6.840280e+002	3.503333e+003		5.279780e+002	2.293333e+003		2.844780e+002	1.236667e+004		
8.228780e+002	2.174000e+004		6.839780e+002	3.626667e+003		5.279280e+002	2.235556e+003		2.844280e+002	1.190000e+004		
8.218780e+002	2.175000e+004		6.839280e+002	3.743333e+003		5.278780e+002	2.275556e+003		2.843780e+002	1.154667e+004		
8.208780e+002	1.967000e+004		6.838780e+002	3.326667e+003		5.278280e+002	2.340000e+003		2.843280e+002	1.107000e+004		
8.198780e+002	1.981000e+004		6.838280e+002	3.513333e+003		5.277780e+002	2.482222e+003		2.842780e+002	1.089000e+004		
8.188780e+002	1.883000e+004		6.837780e+002	3.513333e+003		5.277280e+002	2.386667e+003		2.842280e+002	1.026667e+004		
8.178780e+002	1.838000e+004		6.837280e+002	3.483333e+003		5.276780e+002	2.277778e+003		2.841780e+002	9.846667e+003		
8.168780e+002	1.889000e+004		6.836780e+002	3.280000e+003		5.276280e+002	2.297778e+003		2.841280e+002	8.996667e+003		
8.158780e+002	1.869000e+004		6.836280e+002	3.363333e+003		5.275780e+002	2.368889e+003		2.840780e+002	8.463333e+003		
8.148780e+002	1.848000e+004		6.835780e+002	3.450000e+003		5.275280e+002	2.342222e+003		2.840280e+002	7.680000e+003		
8.138780e+002	1.796000e+004		6.835280e+002	3.646667e+003		5.274780e+002	2.391111e+003		2.839780e+002	7.100000e+003		
8.128780e+002	1.886000e+004		6.834780e+002	3.516667e+003		5.274280e+002	2.291111e+003		2.839280e+002	6.243333e+003		
8.118780e+002	1.792000e+004		6.834280e+002	3.313333e+003		5.273780e+002	2.224444e+003		2.838780e+002	5.680000e+003		
8.108780e+002	1.819000e+004		6.833780e+002	3.203333e+003		5.273280e+002	2.280000e+003		2.838280e+002	5.233333e+003		
8.098780e+002	1.804000e+004		6.833280e+002	3.440000e+003		5.272780e+002	2.291111e+003		2.837780e+002	4.496667e+003		
8.088780e+002	1.767000e+004		6.832780e+002	3.420000e+003		5.272280e+002	2.240000e+003		2.837280e+002	4.270000e+003		
8.078780e+002	1.785000e+004		6.832280e+002	3.483333e+003		5.271780e+002	2.275556e+003		2.836780e+002	3.810000e+003		
8.068780e+002	1.812000e+004		6.831780e+002	3.333333e+003		5.271280e+002	2.335556e+003		2.836280e+002	3.420000e+003		
8.058780e+002	1.859000e+004		6.831280e+002	3.380000e+003		5.270780e+002	2.193333e+003		2.835780e+002	2.850000e+003		
8.048780e+002	1.820000e+004		6.830780e+002	3.390000e+003		5.270280e+002	2.240000e+003		2.835280e+002	2.470000e+003		
8.038780e+002	1.787000e+004		6.830280e+002	3.343333e+003		5.269780e+002	2.400000e+003		2.834780e+002	2.193333e+003		
8.028780e+002	1.756000e+004		6.829780e+002	3.490000e+003		5.269280e+002	2.457778e+003		2.834280e+002	1.950000e+003		
8.018780e+002	1.763000e+004		6.829280e+002	3.310000e+003		5.268780e+002	2.342222e+003		2.833780e+002	1.863333e+003		
8.008780e+002	1.848000e+004		6.828780e+002	3.560000e+003		5.268280e+002	2.295556e+003		2.833280e+002	1.670000e+003		
7.998780e+002	1.811000e+004		6.828280e+002	3.413333e+003		5.267780e+002	2.362222e+003		2.832780e+002	1.393333e+003		
7.988780e+002	1.830000e+004		6.827780e+002	3.310000e+003		5.267280e+002	2.333333e+003		2.832280e+002	1.236667e+003		
7.978780e+002	1.847000e+004		6.827280e+002	3.390000e+003		5.266780e+002	2.311111e+003		2.831780e+002	1.080000e+003		
7.968780e+002	1.813000e+004		6.826780e+002	3.523333e+003		5.266280e+002	2.444444e+003		2.831280e+002	1.156667e+003		
7.958780e+002	1.852000e+004		6.826280e+002	3.256667e+003		5.265780e+002	2.368889e+003		2.830780e+002	9.866667e+002		
7.948780e+002	1.862000e+004		6.825780e+002	3.470000e+003		5.265280e+002	2.362222e+003		2.830280e+002	9.533333e+002		
7.938780e+002	1.828000e+004		6.825280e+002	3.426667e+003		5.264780e+002	2.364444e+003		2.829780e+002	1.013333e+003		
7.928780e+002	1.811000e+004		6.824780e+002	3.403333e+003		5.264280e+002	2.406667e+003		2.829280e+002	8.866667e+002		
7.918780e+002	1.848000e+004		6.824280e+002	3.463333e+003		5.263780e+002	2.393333e+003		2.828780e+002	7.466667e+002		
7.908780e+002	1.836000e+004		6.823780e+002	3.353333e+003		5.263280e+002	2.251111e+003		2.828280e+002	7.533333e+002		
7.898780e+002	1.717000e+004		6.823280e+002	3.273333e+003		5.262780e+002	2.451111e+003		2.827780e+002	7.166667e+002		
7.888780e+002	1.791000e+004		6.822780e+002	3.460000e+003		5.262280e+002	2.400000e+003		2.827280e+002	7.266667e+002		
7.878780e+002	1.796000e+004		6.822280e+002	3.333333e+003		5.261780e+002	2.306667e+003		2.826780e+002	6.400000e+002		
7.868780e+002	1.841000e+004		6.821780e+002	3.256667e+003		5.261280e+002	2.266667e+003		2.826280e+002	5.900000e+002		
7.858780e+002	1.876000e+004		6.821280e+002	3.393333e+003		5.260780e+002	2.288889e+003		2.825780e+002	6.500000e+002		
7.848780e+002	1.834000e+004		6.820780e+002	3.493333e+003		5.260280e+002	2.317778e+003		2.825280e+002	6.300000e+002		
7.838780e+002	1.784000e+004		6.820280e+002	3.306667e+003		5.259780e+002	2.297778e+003		2.824780e+002	5.966667e+002		
7.828780e+002	1.851000e+004		6.819780e+002	3.290000e+003		5.259280e+002	2.302222e+003		2.824280e+002	5.833333e+002		
7.818780e+002	1.859000e+004		6.819280e+002	3.253333e+003		5.258780e+002	2.315556e+003		2.823780e+002	5.833333e+002		
7.808780e+002	1.810000e+004		6.818780e+002	3.520000e+003		5.258280e+002	2.315556e+003		2.823280e+002	5.733333e+002		
7.798780e+002	1.794000e+004		6.818280e+002	3.383333e+003		5.257780e+002	2.308889e+003		2.822780e+002	5.900000e+002		
7.788780e+002	1.822000e+004		6.817780e+002	3.483333e+003		5.257280e+002	2.275556e+003		2.822280e+002	5.300000e+002		
7.778780e+002	1.885000e+004		6.817280e+002	3.343333e+003		5.256780e+002	2.300000e+003		2.821780e+002	5.433333e+002		
7.768780e+002	1.897000e+004		6.816780e+002	3.210000e+003		5.256280e+002	2.400000e+003		2.821280e+002	5.266667e+002		
7.758780e+002	1.796000e+004		6.816280e+002	3.353333e+003		5.255780e+002	2.400000e+003		2.820780e+002	6.266667e+002		
7.748780e+002	1.817000e+004		6.815780e+002	3.246667e+003		5.255280e+002	2.342222e+003		2.820280e+002	5.500000e+002		
7.738780e+002	1.802000e+004		6.815280e+002	3.480000e+003		5.254780e+002	2.391111e+003		2.819780e+002	5.033333e+002		
7.728780e+002	1.823000e+004		6.814780e+002	3.390000e+003		5.254280e+002	2.333333e+003		2.819280e+002	4.900000e+002		
7.718780e+002	1.821000e+004		6.814280e+002	3.450000e+003		5.253780e+002	2.415556e+003		2.818780e+002	4.966667e+002		
7.708780e+002	1.860000e+004		6.813780e+002	3.420000e+003		5.253280e+002	2.375556e+003		2.818280e+002	5.000000e+002		
7.698780e+002	1.821000e+004		6.813280e+002	3.426667e+003		5.252780e+002	2.393333e+003		2.817780e+002	5.933333e+002		
7.688780e+002	1.811000e+004		6.812780e+002	3.390000e+003		5.252280e+002	2.302222e+003		2.817280e+002	4.900000e+002		
7.678780e+002	1.830000e+004		6.812280e+002	3.373333e+003		5.251780e+002	2.346667e+003		2.816780e+002	4.900000e+002		
7.668780e+002	1.912000e+004		6.811780e+002	3.190000e+003		5.251280e+002	2.382222e+003		2.816280e+002	5.700000e+002		
7.658780e+002	1.854000e+004		6.811280e+002	3.176667e+003		5.250780e+002	2.364444e+003		2.815780e+002	5.333333e+002		
7.648780e+002	1.808000e+004		6.810780e+002	3.313333e+003		5.250280e+002	2.302222e+003		2.815280e+002	4.833333e+002		
7.638780e+002	1.824000e+004		6.810280e+002	3.296667e+003		5.249780e+002	2.315556e+003		2.814780e+002	5.366667e+002		
7.628780e+002	1.786000e+004		6.809780e+002	3.290000e+003		5.249280e+002	2.315556e+003		2.814280e+002	5.166667e+002		
7.618780e+002	1.797000e+004		6.809280e+002	3.250000e+003		5.248780e+002	2.362222e+003		2.813780e+002	4.566667e+002		
7.608780e+002	1.861000e+004		6.808780e+002	3.143333e+003		5.248280e+002	2.506667e+003		2.813280e+002	4.633333e+002		
7.598780e+002	1.857000e+004		6.808280e+002	3.360000e+003		5.247780e+002	2.337778e+003		2.812780e+002	5.333333e+002		
7.588780e+002	1.857000e+004		6.807780e+002	3.413333e+003		5.247280e+002	2.375556e+003		2.812280e+002	5.066667e+002		
7.578780e+002	1.811000e+004		6.807280e+002	3.183333e+003		5.246780e+002	2.255556e+003		2.811780e+002	4.900000e+002		
7.568780e+002	1.864000e+004		6.806780e+002	3.203333e+003		5.246280e+002	2.173333e+003		2.811280e+002	5.066667e+002		
7.558780e+002	1.875000e+004		6.806280e+002	3.250000e+003		5.245780e+002	2.228889e+003		2.810780e+002	4.600000e+002		
7.548780e+002	1.886000e+004		6.805780e+002	3.273333e+003		5.245280e+002	2.324444e+003		2.810280e+002	5.000000e+002		
7.538780e+002	1.846000e+004		6.805280e+002	3.363333e+003		5.244780e+002	2.200000e+003		2.809780e+002	5.166667e+002		
7.528780e+002	1.899000e+004		6.804780e+002	3.380000e+003		5.244280e+002	2.282222e+003		2.809280e+002	4.466667e+002		
7.518780e+002	1.921000e+004		6.804280e+002	3.396667e+003		5.243780e+002	2.313333e+003		2.808780e+002	4.866667e+002		
7.508780e+002	1.878000e+004		6.803780e+002	3.296667e+003		5.243280e+002	2.280000e+003		2.808280e+002	5.466667e+002		
7.498780e+002	1.897000e+004		6.803280e+002	3.473333e+003		5.242780e+002	2.148889e+003		2.807780e+002	4.833333e+002		
7.488780e+002	1.837000e+004		6.802780e+002	3.460000e+003		5.242280e+002	2.266667e+003		2.807280e+002	5.266667e+002		
7.478780e+002	1.812000e+004		6.802280e+002	3.376667e+003		5.241780e+002	2.273333e+003		2.806780e+002	4.933333e+002		
7.468780e+002	1.839000e+004		6.801780e+002	3.426667e+003		5.241280e+002	2.217778e+003		2.806280e+002	4.833333e+002		
7.458780e+002	1.859000e+004		6.801280e+002	3.376667e+003		5.240780e+002	2.371111e+003		2.805780e+002	5.266667e+002		
7.448780e+002	1.883000e+004		6.800780e+002	3.360000e+003		5.240280e+002	2.386667e+003		2.805280e+002	5.266667e+002		
7.438780e+002	1.859000e+004		6.800280e+002	3.070000e+003		5.239780e+002	2.324444e+003		2.804780e+002	5.000000e+002		
7.428780e+002	1.815000e+004		6.799780e+002	3.316667e+003		5.239280e+002	2.328889e+003		2.804280e+002	5.166667e+002		
7.418780e+002	1.871000e+004		6.799280e+002	3.426667e+003		5.238780e+002	2.242222e+003		2.803780e+002	5.133333e+002		
7.408780e+002	1.907000e+004		6.798780e+002	3.260000e+003					2.803280e+002	5.700000e+002		
7.398780e+002	1.902000e+004		6.798280e+002	3.540000e+003					2.802780e+002	5.000000e+002		
7.388780e+002	1.911000e+004		6.797780e+002	3.440000e+003					2.802280e+002	4.300000e+002		
7.378780e+002	1.916000e+004		6.797280e+002	3.200000e+003					2.801780e+002	4.666667e+002		
7.368780e+002	1.936000e+004		6.796780e+002	3.353333e+003					2.801280e+002	4.333333e+002		
7.358780e+002	1.844000e+004		6.796280e+002	3.273333e+003					2.800780e+002	4.333333e+002		
7.348780e+002	1.858000e+004		6.795780e+002	3.333333e+003					2.800280e+002	5.100000e+002		
7.338780e+002	1.896000e+004		6.795280e+002	3.330000e+003					2.799780e+002	5.233333e+002		
7.328780e+002	1.839000e+004		6.794780e+002	3.340000e+003					2.799280e+002	4.733333e+002		
7.318780e+002	1.876000e+004		6.794280e+002	3.460000e+003					2.798780e+002	4.900000e+002		
7.308780e+002	1.848000e+004		6.793780e+002	3.220000e+003					2.798280e+002	4.733333e+002		
7.298780e+002	1.816000e+004		6.793280e+002	3.293333e+003					2.797780e+002	4.600000e+002		
7.288780e+002	1.769000e+004		6.792780e+002	3.253333e+003					2.797280e+002	5.300000e+002		
7.278780e+002	1.847000e+004		6.792280e+002	3.136667e+003					2.796780e+002	5.333333e+002		
7.268780e+002	1.874000e+004		6.791780e+002	3.190000e+003					2.796280e+002	4.466667e+002		
7.258780e+002	1.853000e+004		6.791280e+002	3.253333e+003					2.795780e+002	4.300000e+002		
7.248780e+002	1.943000e+004		6.790780e+002	3.406667e+003					2.795280e+002	4.400000e+002		
7.238780e+002	1.947000e+004		6.790280e+002	3.350000e+003					2.794780e+002	5.133333e+002		
7.228780e+002	1.993000e+004		6.789780e+002	3.260000e+003					2.794280e+002	5.166667e+002		
7.218780e+002	1.993000e+004		6.789280e+002	3.400000e+003					2.793780e+002	4.633333e+002		
7.208780e+002	1.958000e+004		6.788780e+002	3.240000e+003					2.793280e+002	4.233333e+002		
7.198780e+002	1.988000e+004		6.788280e+002	3.273333e+003					2.792780e+002	4.733333e+002		
7.188780e+002	1.967000e+004		6.787780e+002	3.396667e+003					2.792280e+002	5.466667e+002		
7.178780e+002	1.969000e+004		6.787280e+002	3.356667e+003					2.791780e+002	4.633333e+002		
7.168780e+002	1.924000e+004		6.786780e+002	3.470000e+003					2.791280e+002	4.833333e+002		
7.158780e+002	1.956000e+004		6.786280e+002	3.353333e+003					2.790780e+002	4.866667e+002		
7.148780e+002	1.915000e+004		6.785780e+002	3.320000e+003					2.790280e+002	5.033333e+002		
7.138780e+002	1.887000e+004		6.785280e+002	3.246667e+003					2.789780e+002	4.666667e+002		
7.128780e+002	1.930000e+004		6.784780e+002	3.433333e+003					2.789280e+002	4.733333e+002		
7.118780e+002	1.876000e+004		6.784280e+002	3.236667e+003					2.788780e+002	4.400000e+002		
7.108780e+002	1.897000e+004		6.783780e+002	3.376667e+003					2.788280e+002	4.700000e+002		
7.098780e+002	1.809000e+004		6.783280e+002	3.400000e+003					2.787780e+002	4.866667e+002		
7.088780e+002	1.850000e+004		6.782780e+002	3.356667e+003					2.787280e+002	4.666667e+002		
7.078780e+002	1.803000e+004		6.782280e+002	3.240000e+003					2.786780e+002	5.233333e+002		
7.068780e+002	1.768000e+004		6.781780e+002	3.276667e+003					2.786280e+002	5.066667e+002		
7.058780e+002	1.656000e+004		6.781280e+002	3.270000e+003					2.785780e+002	4.300000e+002		
7.048780e+002	1.603000e+004		6.780780e+002	3.316667e+003					2.785280e+002	4.700000e+002		
7.038780e+002	1.553000e+004		6.780280e+002	3.340000e+003					2.784780e+002	4.966667e+002		
7.028780e+002	1.551000e+004		6.779780e+002	3.216667e+003					2.784280e+002	4.466667e+002		
7.018780e+002	1.532000e+004		6.779280e+002	3.223333e+003					2.783780e+002	4.300000e+002		
7.008780e+002	1.420000e+004		6.778780e+002	3.403333e+003					2.783280e+002	4.666667e+002		
6.998780e+002	1.331000e+004		6.778280e+002	3.356667e+003					2.782780e+002	4.766667e+002		
6.988780e+002	1.237000e+004								2.782280e+002	5.000000e+002		
6.978780e+002	1.215000e+004								2.781780e+002	4.933333e+002		
6.968780e+002	1.140000e+004								2.781280e+002	4.266667e+002		
6.958780e+002	1.080000e+004								2.780780e+002	4.366667e+002		
6.948780e+002	1.021000e+004								2.780280e+002	5.033333e+002		
6.938780e+002	1.044000e+004								2.779780e+002	4.166667e+002		
6.928780e+002	1.091000e+004								2.779280e+002	5.133333e+002		
6.918780e+002	1.300000e+004								2.778780e+002	4.866667e+002		
6.908780e+002	2.002000e+004								2.778280e+002	4.600000e+002		
6.898780e+002	4.590000e+004								2.777780e+002	4.833333e+002		
6.888780e+002	9.589000e+004								2.777280e+002	5.066667e+002		
6.878780e+002	1.022400e+005								2.776780e+002	4.300000e+002		
6.868780e+002	4.419000e+004								2.776280e+002	4.566667e+002		
6.858780e+002	1.547000e+004								2.775780e+002	5.266667e+002		
6.848780e+002	1.026000e+004								2.775280e+002	4.433333e+002		
6.838780e+002	9.330000e+003								2.774780e+002	4.666667e+002		
6.828780e+002	8.970000e+003								2.774280e+002	4.833333e+002		
6.818780e+002	8.350000e+003								2.773780e+002	5.033333e+002		
6.808780e+002	8.710000e+003								2.773280e+002	5.833333e+002		
6.798780e+002	8.270000e+003								2.772780e+002	5.033333e+002		
6.788780e+002	8.670000e+003								2.772280e+002	4.566667e+002		
6.778780e+002	8.400000e+003								2.771780e+002	4.666667e+002		
6.768780e+002	8.750000e+003								2.771280e+002	5.166667e+002		
6.758780e+002	8.790000e+003								2.770780e+002	4.200000e+002		
6.748780e+002	8.470000e+003								2.770280e+002	4.500000e+002		
6.738780e+002	8.490000e+003								2.769780e+002	4.566667e+002		
6.728780e+002	8.680000e+003								2.769280e+002	4.700000e+002		
6.718780e+002	8.450000e+003								2.768780e+002	5.400000e+002		
6.708780e+002	8.910000e+003								2.768280e+002	5.066667e+002		
6.698780e+002	8.790000e+003								2.767780e+002	4.366667e+002		
6.688780e+002	8.440000e+003								2.767280e+002	5.133333e+002		
6.678780e+002	8.030000e+003								2.766780e+002	4.800000e+002		
6.668780e+002	8.760000e+003								2.766280e+002	4.266667e+002		
6.658780e+002	8.310000e+003								2.765780e+002	4.500000e+002		
6.648780e+002	8.520000e+003								2.765280e+002	4.900000e+002		
6.638780e+002	8.340000e+003								2.764780e+002	4.866667e+002		
6.628780e+002	8.250000e+003								2.764280e+002	4.766667e+002		
6.618780e+002	8.350000e+003								2.763780e+002	4.566667e+002		
6.608780e+002	8.290000e+003								2.763280e+002	4.666667e+002		
6.598780e+002	8.440000e+003								2.762780e+002	4.566667e+002		
6.588780e+002	8.720000e+003								2.762280e+002	4.866667e+002		
6.578780e+002	8.270000e+003								2.761780e+002	4.966667e+002		
6.568780e+002	8.340000e+003								2.761280e+002	4.466667e+002		
6.558780e+002	8.260000e+003								2.760780e+002	4.700000e+002		
6.548780e+002	8.400000e+003								2.760280e+002	4.366667e+002		
6.538780e+002	8.760000e+003								2.759780e+002	5.133333e+002		
6.528780e+002	8.860000e+003								2.759280e+002	4.666667e+002		
6.518780e+002	8.440000e+003								2.758780e+002	4.566667e+002		
6.508780e+002	8.910000e+003								2.758280e+002	4.133333e+002		
6.498780e+002	8.880000e+003								2.757780e+002	4.400000e+002		
6.488780e+002	8.780000e+003								2.757280e+002	4.533333e+002		
6.478780e+002	8.720000e+003								2.756780e+002	4.366667e+002		
6.468780e+002	8.450000e+003								2.756280e+002	4.900000e+002		
6.458780e+002	8.790000e+003								2.755780e+002	4.766667e+002		
6.448780e+002	8.810000e+003								2.755280e+002	4.066667e+002		
6.438780e+002	8.880000e+003								2.754780e+002	4.533333e+002		
6.428780e+002	8.740000e+003								2.754280e+002	4.566667e+002		
6.418780e+002	8.580000e+003								2.753780e+002	4.666667e+002		
6.408780e+002	8.800000e+003											
6.398780e+002	8.820000e+003											
6.388780e+002	8.970000e+003											
6.378780e+002	8.630000e+003											
6.368780e+002	8.860000e+003											
6.358780e+002	8.600000e+003											
6.348780e+002	8.810000e+003											
6.338780e+002	9.020000e+003											
6.328780e+002	8.560000e+003											
6.318780e+002	8.610000e+003											
6.308780e+002	8.820000e+003											
6.298780e+002	8.660000e+003											
